Date.Time,Year,Month,Mean.Max.Temp.C.,Mean.Min.Temp.C.,Mean.Temp.C.,Total.Rain.mm.,Total.Snow.cm.,Total.Precip.mm.
1955-09-01,1955,09,21.1,8,14.6,55.6,0,55.6
1955-10-01,1955,10,14.2,4.9,9.6,171.5,0,171.5
1955-11-01,1955,11,4.1,-2.9,0.6,13.2,11.4,24.6
1955-12-01,1955,12,-7,-14.8,-10.9,0,21.3,21.3
1956-01-01,1956,01,-4.6,-12.3,-8.5,4.8,20.8,25.7
1956-02-01,1956,02,-3.7,-13.3,-8.5,10.4,51.6,62
1956-03-01,1956,03,-1,-10.6,-5.8,4.1,37.8,41.9
1956-04-01,1956,04,8.1,-0.4,3.9,113.3,0,113.3
1956-05-01,1956,05,15.4,3.4,9.4,99.8,0,99.8
1956-06-01,1956,06,23.5,12.1,17.8,76.7,0,76.7
1956-07-01,1956,07,23.5,13.4,18.5,89.2,0,89.2
1956-08-01,1956,08,23.6,12.7,18.2,149.6,0,149.6
1956-09-01,1956,09,17.6,7.1,12.4,20.6,0,20.6
1956-10-01,1956,10,15.4,3.2,9.3,35.3,0,35.3
1956-11-01,1956,11,5,-1.7,1.7,29,26.2,55.1
1956-12-01,1956,12,-2.7,-10.9,-6.8,7.9,35.1,42.9
1957-01-01,1957,01,-8.9,-18.8,-13.9,23.1,47.2,70.4
1957-02-01,1957,02,-2.7,-11.2,-7,24.6,23.1,47.8
1957-03-01,1957,03,3.2,-5.1,-1,7.6,1.5,9.1
1957-04-01,1957,04,12.4,1.6,7,80,0,80
1957-05-01,1957,05,17.7,5.8,11.8,45,0,45
1957-06-01,1957,06,24.4,13.4,18.9,145,0,145
1957-07-01,1957,07,25.9,14.1,20,39.1,0,39.1
1957-08-01,1957,08,24.4,11.1,17.8,11.4,0,11.4
1957-09-01,1957,09,20.6,9.7,15.2,115.8,0,115.8
1957-10-01,1957,10,13.6,3.6,8.6,68.3,0,68.3
1957-11-01,1957,11,6.4,-0.3,3.1,89.9,2.5,92.5
1957-12-01,1957,12,0.5,-7.9,-3.7,48,27.9,75.9
1958-01-01,1958,01,-4.6,-11.7,-8.2,12.4,37.1,49.5
1958-02-01,1958,02,-7.9,-15.3,-11.6,9.4,75.9,85.3
1958-03-01,1958,03,3.7,-2.8,0.5,2.3,43.2,45.5
1958-04-01,1958,04,13,1.6,7.3,36.8,8.9,45.7
1958-05-01,1958,05,16.2,4.9,10.6,34.8,0,34.8
1958-06-01,1958,06,20.8,8.7,14.8,65.8,0,65.8
1958-07-01,1958,07,25.1,14.5,19.8,156,0,156
1958-08-01,1958,08,24.7,12.6,18.7,92.2,0,92.2
1958-09-01,1958,09,19.5,9.7,14.6,106.9,0,106.9
1958-10-01,1958,10,12.4,3.2,7.8,55.6,0,55.6
1958-11-01,1958,11,6.2,-1.9,2.2,38.1,24.4,62.5
1958-12-01,1958,12,-8.3,-18.2,-13.3,2.3,45.7,48
1959-01-01,1959,01,-6.8,-16.4,-11.6,7.4,68.6,75.9
1959-02-01,1959,02,-6.4,-19.4,-12.9,8.6,59.4,68.1
1959-03-01,1959,03,0.4,-10.3,-5,6.9,23.1,30
1959-04-01,1959,04,11.4,0,5.7,31.5,0,31.5
1959-05-01,1959,05,20.5,6.8,13.7,27.9,0,27.9
1959-06-01,1959,06,24.4,13.4,18.9,39.1,0,39.1
1959-07-01,1959,07,28.2,14.7,21.5,89.4,0,89.4
1959-08-01,1959,08,28.2,16.2,22.2,106.9,0,106.9
1959-09-01,1959,09,22.3,10.8,16.6,104.1,0,104.1
1959-10-01,1959,10,11.2,3.3,7.3,85.9,3,88.9
1959-11-01,1959,11,4.1,-4,0.1,31.2,31.5,62.7
1959-12-01,1959,12,-2.5,-9.5,-6,29.7,58.4,88.1
1960-01-01,1960,01,-6.2,-14.1,-10.2,0,43.7,43.7
1960-02-01,1960,02,-2.8,-10.8,-6.8,35.6,121.2,156.7
1960-03-01,1960,03,-2.1,-11.1,-6.6,11.4,21.1,32.5
1960-04-01,1960,04,9.6,0.9,5.3,68.1,0,68.1
1960-05-01,1960,05,21.4,10.1,15.8,106.9,0,106.9
1960-06-01,1960,06,23.4,12.3,17.9,58.2,0,58.2
1960-07-01,1960,07,25.5,13.3,19.4,50.8,0,50.8
1960-08-01,1960,08,26.3,12.6,19.5,37.8,0,37.8
1960-09-01,1960,09,20.6,10.5,15.6,49,0,49
1960-10-01,1960,10,12.9,3.4,8.2,65.3,0,65.3
1960-11-01,1960,11,7.4,0.7,4.1,47,1,48
1960-12-01,1960,12,-3.6,-12.2,-7.9,3.3,54.6,35.6
1961-01-01,1961,01,-9.3,-20.3,-14.8,0.3,17.5,11.9
1961-02-01,1961,02,-1.7,-11.9,-6.8,49.3,7.4,61.7
1961-03-01,1961,03,1.3,-7.3,-3,14,26.9,34.5
1961-04-01,1961,04,9.4,0.7,5.1,80,6.6,87.9
1961-05-01,1961,05,17.1,5.6,11.4,58.4,1.8,60.2
1961-06-01,1961,06,22.3,10.8,16.6,87.4,0,87.4
1961-07-01,1961,07,25.1,15.6,20.4,100.6,0,100.6
1961-08-01,1961,08,24.6,14.2,19.4,78,0,78
1961-09-01,1961,09,23.9,12,18,31.8,0,31.8
1961-10-01,1961,10,15.8,5.1,10.5,37.8,0,37.8
1961-11-01,1961,11,5.8,-1.3,2.3,49.8,8.4,55.9
1961-12-01,1961,12,-1.9,-8.6,-5.3,29.2,27.2,48
1962-01-01,1962,01,-7.1,-16.1,-11.6,19.3,39.6,49.5
1962-02-01,1962,02,-7.2,-16.9,-12.1,8.9,55.9,46.5
1962-03-01,1962,03,3.2,-6.2,-1.5,9.4,32.3,54.9
1962-04-01,1962,04,9.9,0.1,5,75.4,6.9,82.6
1962-05-01,1962,05,20.5,8.6,14.6,43.4,0,43.4
1962-06-01,1962,06,24.6,12.2,18.4,78.2,0,78.2
1962-07-01,1962,07,24.3,12.7,18.5,110.7,0,110.7
1962-08-01,1962,08,24.8,13.5,19.2,84.3,0,84.3
1962-09-01,1962,09,18.1,9.1,13.6,83.3,0,83.3
1962-10-01,1962,10,11.9,3.9,7.9,93.2,20.8,113.3
1962-11-01,1962,11,3.9,-3.6,0.2,40.9,14.7,51.6
1962-12-01,1962,12,-4.3,-12.1,-8.2,12.2,42.7,40.1
1963-01-01,1963,01,-6.9,-15.2,-11.1,0,28.4,24.9
1963-02-01,1963,02,-7.8,-19.4,-13.6,0,49,40.9
1963-03-01,1963,03,0.6,-9.3,-4.4,15.2,35.6,43.7
1963-04-01,1963,04,11.4,0.6,6,61.7,1.3,63
1963-05-01,1963,05,17.8,5.4,11.6,56.6,10.4,67.1
1963-06-01,1963,06,25.9,13.1,19.5,37.8,0,37.8
1963-07-01,1963,07,26.8,15.8,21.3,81.3,0,81.3
1963-08-01,1963,08,22.6,12.1,17.4,87.6,0,87.6
1963-09-01,1963,09,18.1,6.3,12.2,122.2,0,122.2
1963-10-01,1963,10,18.3,5.4,11.9,17.5,0,17.5
1963-11-01,1963,11,7.4,1.5,4.5,133.4,17,146.1
1963-12-01,1963,12,-9.2,-16.6,-12.9,5.8,26.7,14.7
1964-01-01,1964,01,-2.4,-11,-6.7,29.5,40.9,57.4
1964-02-01,1964,02,-3.8,-14.2,-9,0,27.2,17.8
1964-03-01,1964,03,2.5,-5.6,-1.6,14,21.6,27.9
1964-04-01,1964,04,11.1,0.7,5.9,49,4.8,51.1
1964-05-01,1964,05,20.8,8.4,14.6,55.6,0,55.6
1964-06-01,1964,06,24,11.4,17.7,46.2,0,46.2
1964-07-01,1964,07,26.8,16.2,21.5,119.1,0,119.1
1964-08-01,1964,08,22.5,11.9,17.2,71.4,0,71.4
1964-09-01,1964,09,19.3,8.1,13.7,52.1,0,52.1
1964-10-01,1964,10,12.7,1.4,7.1,25.7,0,25.7
1964-11-01,1964,11,5.2,-2.8,1.2,50.8,20.6,67.1
1964-12-01,1964,12,-3,-9.6,-6.3,41.1,34,61.5
1965-01-01,1965,01,-6.8,-15.7,-11.3,6.1,47.8,42.7
1965-02-01,1965,02,-5.5,-15.5,-10.5,32.5,39.9,73.9
1965-03-01,1965,03,0.9,-7.4,-3.3,0,20.1,13
1965-04-01,1965,04,8.9,-0.9,4,63,0,63
1965-05-01,1965,05,20.8,7.6,14.2,30,0,30
1965-06-01,1965,06,24.3,11.1,17.7,21.3,0,21.3
1965-07-01,1965,07,24.4,12.6,18.5,58.2,0,58.2
1965-08-01,1965,08,23.7,13.2,18.5,140.2,0,140.2
1965-09-01,1965,09,20.2,10,15.1,91.4,0,91.4
1965-10-01,1965,10,11.9,3.6,7.8,98.8,8.1,105.2
1965-11-01,1965,11,3,-3.1,-0.1,64.5,27.4,96.8
1965-12-01,1965,12,-0.6,-7.1,-3.9,35.6,29,60.5
1966-01-01,1966,01,-7.3,-14.5,-10.9,0.5,70.4,41.4
1966-02-01,1966,02,-3,-12.5,-7.8,21.1,21.8,37.6
1966-03-01,1966,03,2.7,-4.4,-0.9,34,17.8,56.6
1966-04-01,1966,04,10.6,0.5,5.6,20.6,4.6,25.1
1966-05-01,1966,05,16.6,4.6,10.6,61,0,61
1966-06-01,1966,06,24.8,12.6,18.7,55.1,0,55.1
1966-07-01,1966,07,27.5,15.1,21.3,52.3,0,52.3
1966-08-01,1966,08,24.2,14.2,19.2,78.5,0,78.5
1966-09-01,1966,09,19,8.1,13.6,57.2,0,57.2
1966-10-01,1966,10,13.3,3.1,8.2,33.3,2,35.1
1966-11-01,1966,11,6.8,-0.4,3.2,108.2,9.4,116.6
1966-12-01,1966,12,-3.7,-10.3,-7,62.7,63.5,100.3
1967-01-01,1967,01,-2.7,-11.3,-7,12.7,57.4,67.3
1967-02-01,1967,02,-7.7,-18.8,-13.3,0,51.3,47
1967-03-01,1967,03,-0.2,-10.6,-5.4,12.4,16.8,26.2
1967-04-01,1967,04,10.2,0.2,5.2,66,0,66
1967-05-01,1967,05,14.9,3.6,9.3,55.4,0,55.4
1967-06-01,1967,06,25.2,14.1,19.7,133.9,0,133.9
1967-07-01,1967,07,25.9,15.6,20.8,77.5,0,77.5
1967-08-01,1967,08,24.7,13.9,19.3,79.2,0,79.2
1967-09-01,1967,09,21.2,9.2,15.2,117.9,0,117.9
1967-10-01,1967,10,12.6,4.4,8.5,99.1,0,99.1
1967-11-01,1967,11,2.7,-3.7,-0.5,62.2,40.4,86.4
1967-12-01,1967,12,-1.4,-8.6,-5,30.2,18.5,48
1968-01-01,1968,01,-9.4,-18.2,-13.8,10.7,80.5,72.1
1968-02-01,1968,02,-6.8,-15.6,-11.2,10.4,23.1,28.7
1968-03-01,1968,03,3.9,-5.5,-0.8,59.7,24.6,75.7
1968-04-01,1968,04,14.9,2.8,8.9,38.9,0,38.9
1968-05-01,1968,05,17.8,6.4,12.1,53.6,0,53.6
1968-06-01,1968,06,22.1,12.2,17.2,123.4,0,123.4
1968-07-01,1968,07,26.5,15.2,20.9,79.8,0,79.8
1968-08-01,1968,08,23.8,13,18.4,59.4,0,59.4
1968-09-01,1968,09,22.7,11.6,17.2,92.2,0,92.2
1968-10-01,1968,10,15.1,5.6,10.4,56.9,0,56.9
1968-11-01,1968,11,3,-2.9,0.1,35.8,36.1,71.4
1968-12-01,1968,12,-5.6,-12.3,-9,0.5,68.6,68.8
1969-01-01,1969,01,-5.1,-13.3,-9.2,46.2,23.4,67.8
1969-02-01,1969,02,-2.7,-10.2,-6.5,0,25.7,22.4
1969-03-01,1969,03,0.2,-7.3,-3.6,24.9,11.7,35.6
1969-04-01,1969,04,10.5,1,5.8,107.4,8.4,120.4
1969-05-01,1969,05,16.7,5.1,10.9,87.9,1,88.9
1969-06-01,1969,06,22.7,12,17.4,77.2,0,77.2
1969-07-01,1969,07,25.8,14.6,20.2,99.1,0,99.1
1969-08-01,1969,08,26.7,15.6,21.2,66.3,0,66.3
1969-09-01,1969,09,19.3,9.7,14.5,28.2,0,28.2
1969-10-01,1969,10,12.2,3.5,7.9,41.9,1.3,43.2
1969-11-01,1969,11,5.1,-0.4,2.4,102.1,10.7,112
1969-12-01,1969,12,-4.5,-11,-7.8,31.8,48,63.2
1970-01-01,1970,01,-9.9,-19.1,-14.5,1.5,30.2,22.4
1970-02-01,1970,02,-5.9,-16.3,-11.1,11.9,83.8,69.9
1970-03-01,1970,03,0.6,-7.7,-3.6,9.7,36.1,53.8
1970-04-01,1970,04,10.8,0.4,5.6,26.2,35.1,61.2
1970-05-01,1970,05,17.9,7,12.5,64,0,64
1970-06-01,1970,06,24,12.1,18.1,24.1,0,24.1
1970-07-01,1970,07,26.6,15.7,21.2,106.2,0,106.2
1970-08-01,1970,08,26.2,14.6,20.4,48.5,0,48.5
1970-09-01,1970,09,19.4,10.3,14.9,104.9,0,104.9
1970-10-01,1970,10,14.6,5.7,10.2,81.5,0,81.5
1970-11-01,1970,11,5.9,-0.1,2.9,73.4,16.3,87.9
1970-12-01,1970,12,-6.9,-14,-10.5,1,110.2,67.8
1971-01-01,1971,01,-9.1,-18.7,-13.9,6.6,61.2,50
1971-02-01,1971,02,-4.2,-13.2,-8.7,6.4,137.9,116.8
1971-03-01,1971,03,-0.3,-10.4,-5.4,1.3,58.9,49.3
1971-04-01,1971,04,7.7,-1.8,3,38.4,3.6,41.9
1971-05-01,1971,05,18.7,7.2,13,39.1,0,39.1
1971-06-01,1971,06,24.2,12.5,18.4,100.6,0,100.6
1971-07-01,1971,07,24.7,14.1,19.4,120.9,0,120.9
1971-08-01,1971,08,23.8,13.5,18.7,128.3,0,128.3
1971-09-01,1971,09,21.8,12.4,17.1,58.4,0,58.4
1971-10-01,1971,10,16.3,7.1,11.7,50,0,50
1971-11-01,1971,11,3.4,-3.1,0.2,9.1,51.3,52.8
1971-12-01,1971,12,-2.8,-11.3,-7.1,43.9,44.2,78
1972-01-01,1972,01,-3.2,-14.4,-8.8,9.1,56.4,42.9
1972-02-01,1972,02,-7.3,-16.6,-12,24.9,109.5,102.1
1972-03-01,1972,03,-1.9,-10,-6,18.8,51.1,80.5
1972-04-01,1972,04,6.3,-2.4,2,40.4,5.6,45.2
1972-05-01,1972,05,20.2,7.8,14,57.2,0,57.2
1972-06-01,1972,06,21.9,12.6,17.3,137.4,0,137.4
1972-07-01,1972,07,25.5,15.2,20.4,179.6,0,179.6
1972-08-01,1972,08,23.3,13.5,18.4,150.9,0,150.9
1972-09-01,1972,09,19.7,10.2,15,75.4,0,75.4
1972-10-01,1972,10,9.7,1.9,5.8,95.8,0,95.8
1972-11-01,1972,11,2.8,-2.6,0.1,66,25.9,86.6
1972-12-01,1972,12,-3.9,-12.7,-8.3,46,91.2,120.7
1973-01-01,1973,01,-4.4,-12.4,-8.4,19.6,32,47.2
1973-02-01,1973,02,-5.8,-15.9,-10.9,28.4,23.4,49.3
1973-03-01,1973,03,5,-1.4,1.8,88.6,10.4,99.3
1973-04-01,1973,04,11.1,1.3,6.2,72.9,9.7,82.6
1973-05-01,1973,05,16.7,7.2,12,103.9,0,103.9
1973-06-01,1973,06,24.3,14.1,19.2,139.4,0,139.4
1973-07-01,1973,07,27.8,16,21.9,57.4,0,57.4
1973-08-01,1973,08,27.1,17,22.1,124.7,0,124.7
1973-09-01,1973,09,19.8,9.8,14.8,62.2,0,62.2
1973-10-01,1973,10,14.6,5.3,10,81.3,0,81.3
1973-11-01,1973,11,3.7,-1.9,0.9,45.5,8.4,52.1
1973-12-01,1973,12,-3.1,-9.9,-6.5,50.8,103.1,119.6
1974-01-01,1974,01,-5.3,-13.9,-9.6,22.9,34,48.3
1974-02-01,1974,02,-6.4,-16.3,-11.4,8.6,33.3,33.8
1974-03-01,1974,03,0,-8.7,-4.4,56.4,78,120.9
1974-04-01,1974,04,10.9,1,6,53.6,5.1,58.7
1974-05-01,1974,05,15.1,5.6,10.4,135.6,0,135.6
1974-06-01,1974,06,23.3,12.4,17.9,39.6,0,39.6
1974-07-01,1974,07,25.7,15.3,20.5,72.6,0,72.6
1974-08-01,1974,08,25.3,14.1,19.7,45.5,0,45.5
1974-09-01,1974,09,18.4,8.3,13.4,44.2,0,44.2
1974-10-01,1974,10,11.4,1.1,6.3,40.9,0,40.9
1974-11-01,1974,11,4.6,-1.9,1.4,94.2,7.1,99.1
1974-12-01,1974,12,-0.4,-6.7,-3.6,21.3,74.2,88.6
1975-01-01,1975,01,-4.2,-13.1,-8.7,18.5,53.6,69.6
1975-02-01,1975,02,-3.2,-11.8,-7.5,16.8,37.3,50.8
1975-03-01,1975,03,-0.2,-9.3,-4.8,49.3,25.1,72.9
1975-04-01,1975,04,7.7,-1.9,2.9,8.9,29.7,32.5
1975-05-01,1975,05,23.7,10.7,17.2,43.9,0,43.9
1975-06-01,1975,06,25.1,13.8,19.5,67.3,0,67.3
1975-07-01,1975,07,28.2,16.6,22.4,108.2,0,108.2
1975-08-01,1975,08,26.7,14.7,20.7,26.9,0,26.9
1975-09-01,1975,09,18.6,9.3,14,133.4,0,133.4
1975-10-01,1975,10,13.6,4.7,9.2,75.4,0,75.4
1975-11-01,1975,11,7.9,0.7,4.3,71.6,14.2,82.8
1975-12-01,1975,12,-4.9,-13.7,-9.3,27.7,65.3,78.2
1976-01-01,1976,01,-9,-19.2,-14.1,4.3,60.7,47.8
1976-02-01,1976,02,-1.1,-12.7,-6.9,15.5,83.3,87.4
1976-03-01,1976,03,1.4,-8.2,-3.4,66.3,34,100.1
1976-04-01,1976,04,13,2.4,7.7,42.4,1.3,43.9
1976-05-01,1976,05,17.1,6.4,11.8,107.7,3.8,111.5
1976-06-01,1976,06,25.7,14.7,20.2,123.7,0,123.7
1976-07-01,1976,07,24.5,14.6,19.6,75.9,0,75.9
1976-08-01,1976,08,24.3,13.7,19,81.3,0,81.3
1976-09-01,1976,09,18.5,9.1,13.8,113.8,0,113.8
1976-10-01,1976,10,10.5,1.8,6.2,79.2,3.3,83.8
1976-11-01,1976,11,2.8,-3.8,-0.5,17.3,19.1,34.5
1976-12-01,1976,12,-7.1,-16.5,-11.8,5.1,40.4,39.4
1977-01-01,1977,01,-9.8,-17.2,-13.5,0,60.1,45.4
1977-02-01,1977,02,-3.9,-11.5,-7.7,11.5,37.2,38.3
1977-03-01,1977,03,5.6,-3,1.3,40.6,24.9,67.2
1977-04-01,1977,04,12.6,1.4,7,58.1,13.8,69.7
1977-05-01,1977,05,21.8,9,15.4,77.2,0.4,77.6
1977-06-01,1977,06,22.4,12.3,17.4,89.8,0,89.8
1977-07-01,1977,07,26,15.6,20.8,98.4,0,98.4
1977-08-01,1977,08,23.7,13.7,18.7,77.4,0,77.4
1977-09-01,1977,09,17.8,10.6,14.2,107.2,0,107.2
1977-10-01,1977,10,12.2,3.4,7.8,86.4,0,86.4
1977-11-01,1977,11,5.4,-0.9,2.3,65.4,29.8,90.4
1977-12-01,1977,12,-4.5,-11.4,-8,23,90.8,113.8
1978-01-01,1978,01,-8.4,-16,-12.2,63.4,81.6,107
1978-02-01,1978,02,-6.6,-16.2,-11.4,0,5,2.6
1978-03-01,1978,03,-0.2,-9.2,-4.7,36.6,38.4,72.6
1978-04-01,1978,04,8,-0.9,3.6,71,2,73.2
1978-05-01,1978,05,21.4,9,15.2,53.8,0,53.8
1978-06-01,1978,06,23.3,12.4,17.9,85.8,0,85.8
1978-07-01,1978,07,26.9,15.2,21.1,43.6,0,43.6
1978-08-01,1978,08,25.6,14.9,20.3,97,0,97
1978-09-01,1978,09,18.6,7.9,13.3,42.6,0,42.6
1978-10-01,1978,10,12,3.7,7.9,55.4,0,55.4
1978-11-01,1978,11,5.6,-3.4,1.1,45,16.8,62
1978-12-01,1978,12,-2.8,-11.1,-7,30.8,82.4,113.2
1979-01-01,1979,01,-6.1,-13.1,-9.6,11,87.6,89.6
1979-02-01,1979,02,-9.4,-18.3,-13.9,0.8,20.4,19.2
1979-03-01,1979,03,5,-3.9,0.6,28.8,4,32.8
1979-04-01,1979,04,11,1.9,6.5,78.2,7.4,93
1979-05-01,1979,05,18.2,8.2,13.2,101.2,0,101.2
1979-06-01,1979,06,23.8,12.2,18,97.8,0,97.8
1979-07-01,1979,07,27.7,16,21.9,48.8,0,48.8
1979-08-01,1979,08,23.2,13.8,18.5,103.6,0,103.6
1979-09-01,1979,09,19.7,9.1,14.4,87.6,0,87.6
1979-10-01,1979,10,11.4,4.7,8.1,83.2,11,94.2
1979-11-01,1979,11,6.6,0.6,3.6,84.6,17.4,102
1979-12-01,1979,12,-1.2,-7.9,-4.6,52.8,30,76.8
1980-01-01,1980,01,-4.7,-12.2,-8.5,16.4,26,36.2
1980-02-01,1980,02,-5.5,-13.7,-9.6,0,35.4,32.4
1980-03-01,1980,03,1.7,-6.9,-2.6,48.8,30.6,80.2
1980-04-01,1980,04,11.3,2.5,6.9,88.2,1,89.2
1980-05-01,1980,05,19.2,8.1,13.7,52.4,0,52.4
1980-06-01,1980,06,21.2,10.7,16,60.8,0,60.8
1980-07-01,1980,07,25.9,15.7,20.8,139.4,0,139.4
1980-08-01,1980,08,25.8,15.7,20.8,45.2,0,45.2
1980-09-01,1980,09,18.9,9,14,81.6,0,81.6
1980-10-01,1980,10,10.1,2.3,6.2,99.8,0.6,100.4
1980-11-01,1980,11,2.4,-3.7,-0.7,31.8,16,47.8
1980-12-01,1980,12,-7.4,-17.4,-12.4,25.4,60.8,86.2
1981-01-01,1981,01,-9.4,-19.8,-14.6,3,37.6,30.4
1981-02-01,1981,02,1.3,-6.6,-2.7,60.2,20,80.6
1981-03-01,1981,03,4,-3.8,0.1,17.2,18.6,36.2
1981-04-01,1981,04,12.7,2.1,7.4,56.2,0.8,57
1981-05-01,1981,05,18.2,7.4,12.8,143.6,0,143.6
1981-06-01,1981,06,23.1,13.4,18.3,148.4,0,148.4
1981-07-01,1981,07,25.9,15.6,20.8,71.6,0,71.6
1981-08-01,1981,08,24.3,13.8,19.1,118.4,0,118.4
1981-09-01,1981,09,17.8,10.1,14,137.2,0,137.2
1981-10-01,1981,10,10.2,1.6,5.9,108.6,9.2,117.6
1981-11-01,1981,11,5.2,-1.5,1.9,45.4,9,54
1981-12-01,1981,12,-0.9,-6.6,-3.8,1,31.6,32.8
1982-01-01,1982,01,-10.5,-20.3,-15.4,17.6,50.4,61.4
1982-02-01,1982,02,-5.1,-14.4,-9.8,0,31.4,30.6
1982-03-01,1982,03,1.5,-8.8,-3.7,25.8,38.4,60
1982-04-01,1982,04,9.5,-0.5,4.5,55.6,1.4,57
1982-05-01,1982,05,21,9.4,15.2,50.4,0,50.4
1982-06-01,1982,06,21.8,11.8,16.8,82.2,0,82.2
1982-07-01,1982,07,27.3,14,20.7,60,0,60
1982-08-01,1982,08,22.8,11.9,17.4,82.6,0,82.6
1982-09-01,1982,09,19.9,9.8,14.9,107.6,0,107.6
1982-10-01,1982,10,14.1,4.2,9.2,37.2,0,37.2
1982-11-01,1982,11,6.6,-1,2.8,112.6,5.6,113.8
1982-12-01,1982,12,0.4,-7.1,-3.4,69.6,18.6,82.4
1983-01-01,1983,01,-4.6,-12.4,-8.5,31.4,31.8,64.4
1983-02-01,1983,02,-2,-11.4,-6.7,31,21.6,52.6
1983-03-01,1983,03,2.7,-5,-1.2,39.6,11.6,61.8
1983-04-01,1983,04,9.2,-0.4,4.4,65,12.8,78
1983-05-01,1983,05,15.7,6.2,11,136.4,0,136.4
1983-06-01,1983,06,25.3,12.8,19.1,79.8,0,79.8
1983-07-01,1983,07,27.5,16.1,21.8,80.6,0,80.6
1983-08-01,1983,08,26.5,15.3,20.9,23.4,0,23.4
1983-09-01,1983,09,23.4,11,17.2,52,0,52
1983-10-01,1983,10,12.5,3.9,8.2,138.4,0,138.4
1983-11-01,1983,11,4.5,-1.3,1.6,72.6,38,110.6
1983-12-01,1983,12,-5,-12.5,-8.8,40.9,89.2,115.5
1984-01-01,1984,01,-8.2,-17.8,-13,0,31.7,31.7
1984-02-01,1984,02,-0.3,-8.5,-4.4,30.2,51.6,81.8
1984-03-01,1984,03,-2.1,-12,-7.1,10.1,17.8,27.9
1984-04-01,1984,04,12.2,2.5,7.4,113,0,113
1984-05-01,1984,05,15.9,6.3,11.1,114.6,0,114.6
1984-06-01,1984,06,24.8,13,18.9,58.3,0,58.3
1984-07-01,1984,07,26.3,15.2,20.8,58.7,0,58.7
1984-08-01,1984,08,26.4,15.8,21.1,196.2,0,196.2
1984-09-01,1984,09,18.8,8.4,13.6,16.3,0,16.3
1984-10-01,1984,10,14.4,4.7,9.6,64.1,0,64.1
1984-11-01,1984,11,5.7,-1.9,1.9,72.1,2.5,74.6
1984-12-01,1984,12,-0.2,-8.2,-4.2,24.8,81.7,106.5
1985-01-01,1985,01,-9.7,-17.7,-13.7,0.2,54.2,54.4
1985-02-01,1985,02,-3.2,-13.1,-8.2,32.2,21.4,53.6
1985-03-01,1985,03,2.8,-6.8,-2,49.2,30,79.2
1985-04-01,1985,04,11.2,1.2,6.2,42.3,10.6,55.7
1985-05-01,1985,05,19.5,7.7,13.6,66.5,0,66.5
1985-06-01,1985,06,21.4,11.4,16.4,93,0,93
1985-07-01,1985,07,25.9,14.3,20.1,68.3,0,68.3
1985-08-01,1985,08,25.2,13.8,19.5,47.1,0,47.1
1985-09-01,1985,09,22,10.5,16.3,70.4,0,70.4
1985-10-01,1985,10,13.6,5.1,9.4,81,0,81
1985-11-01,1985,11,4.1,-1.7,1.2,46.4,14.4,61.1
1985-12-01,1985,12,-4.6,-12,-8.3,12.2,41,42.4
1986-01-01,1986,01,-5.5,-13.9,-9.7,20.4,32.2,46
1986-02-01,1986,02,-4.8,-13.4,-9.1,12.1,18,27.9
1986-03-01,1986,03,3.9,-5.9,-1,22.6,29.5,52.1
1986-04-01,1986,04,15,3.6,9.3,30.9,2.6,33.5
1986-05-01,1986,05,19.5,9.4,14.5,185.6,0,185.6
1986-06-01,1986,06,21.9,11.2,16.6,101.2,0,101.2
1986-07-01,1986,07,24.7,14.7,19.7,120.8,0,120.8
1986-08-01,1986,08,22.9,12.9,17.9,114.6,0,114.6
1986-09-01,1986,09,18.1,9.2,13.7,168.1,0,168.1
1986-10-01,1986,10,12,3.7,7.9,63,0,63
1986-11-01,1986,11,3,-3.3,-0.2,23.3,19.6,41.7
1986-12-01,1986,12,-1,-7.8,-4.4,51.2,30.8,85.8
1987-01-01,1987,01,-4.7,-12.4,-8.6,0,43.2,39.7
1987-02-01,1987,02,-4.3,-14.8,-9.6,3.1,27.6,27.1
1987-03-01,1987,03,5.5,-4.5,0.5,47.4,14.4,62.4
1987-04-01,1987,04,14.9,4.2,9.6,58.8,7.2,66
1987-05-01,1987,05,18.5,7.7,13.1,79.5,0,79.5
1987-06-01,1987,06,24,13.2,18.6,90.8,0,90.8
1987-07-01,1987,07,27.2,16.3,21.8,58.8,0,58.8
1987-08-01,1987,08,24.9,12.9,18.9,37.2,0,37.2
1987-09-01,1987,09,19.6,10.3,15,132.3,0,132.3
1987-10-01,1987,10,11,2.4,6.7,56.8,4.2,61
1987-11-01,1987,11,4.6,-2.9,0.9,66.9,32.6,99.9
1987-12-01,1987,12,-0.5,-6.3,-3.4,17.5,43.6,59.4
1988-01-01,1988,01,-3.9,-13.1,-8.5,16.9,22.6,35.7
1988-02-01,1988,02,-3.7,-13,-8.4,4.5,64.9,69.5
1988-03-01,1988,03,0.9,-7.7,-3.4,21.3,5.6,26.5
1988-04-01,1988,04,10.3,2,6.2,85.1,7.1,92.2
1988-05-01,1988,05,20.4,9.2,14.8,25.5,0,25.5
1988-06-01,1988,06,23.9,12,18,105.9,0,105.9
1988-07-01,1988,07,28.4,17,22.7,50.9,0,50.9
1988-08-01,1988,08,25.1,15.7,20.4,171.1,0,171.1
1988-09-01,1988,09,19.4,9.1,14.3,48.2,0,48.2
1988-10-01,1988,10,9.9,2.2,6.1,78.5,22.8,101.3
